date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1992-09-30,0.0,-0.000467593734255322,7.108428715658921e-06,0.0007999612765271849,0.0017105612684893585,0.002660026972155359,0.0036122007859088825,0.004548544873591243,0.005458683630465422,0.006336336931049888,0.007177372976320394,0.007978784852753482,0.00873810400254598,0.009453034181623202,0.010121201861273223,0.010739969084990128,0.011306278343166346,0.011816510524640736,0.012266342634642241,0.012650594506115304,0.01296305444593887,0.013196273213823474,0.013341314133752745,0.013387444479850352,0.013321749406169162,0.013128644316801975,0.012789254270565598,0.012280619183283902,0.011574670410452084,0.010636906654715034,0.009424673552443016,0.007884919743798131,0.0059512600238528016,0.00354011968633941,0.0005456585420330132,-0.0031669282128823917,-0.007770270863507407,-0.01348656836947841,-0.02060317857615442,-0.029493347629583264,-0.04064381030775255,-0.05469158304788156,-0.07247306384863833,-0.09508961762596078,-0.1239952557357133,-0.16111394037974763,-0.20899662824592527,-0.2710316415145815,-0.35172662595093707,-0.4570866394639158,-0.5951213681550485,-0.7765258419691101,-1.0155943309016677,-1.3314477092136379,-1.7496823170895397,-2.3045857034618153,-3.0421149386695077,-4.023900941404134,-5.332633538106648,-7.079304945191799
1992-12-31,0.0,-0.0032321067880629883,-0.001911536556206156,0.0003689427497081052,0.0027096202214438384,0.00486175836069333,0.006763079965676877,0.008411299800596544,0.009823685734134738,0.011022511558214682,0.012029484866308775,0.012863625161604844,0.013540553068410816,0.014072364849176795,0.014467734993791788,0.01473208550386184,0.014867747076549066,0.014874076912206706,0.014747515900376762,0.014481575642536944,0.014066748232373597,0.013490331296728539,0.012736158570799828,0.01178422265069115,0.010610171577206846,0.009184654356278188,0.0074724820144311185,0.005431559722262745,0.0030115310597792974,0.00015205651197090775,-0.0032193767511493956,-0.00719024987878706,-0.011866592141098389,-0.017377583968743105,-0.023881499487831033,-0.0315734085966129,-0.04069519722106499,-0.05154864963255063,-0.06451258452865877,-0.08006536834847922,-0.0988145737444295,-0.12153614687714788,-0.14922624614954402,-0.18316998695847192,-0.225032765912065,-0.2769817700568423,-0.3418478719573311,-0.423341598737202,-0.5263415503686387,-0.6572799441864414,-0.8246584370976058,-1.039738776162858,-1.317468164969482,-1.6777198719866353,-2.146957386425802,-2.760467824626946,-3.565360644942505,-4.624595542747509,-6.022394737895279,-7.871517916678661
1993-03-31,0.0,-0.0015884855325095405,-0.0008304937399216394,0.0004868555632007755,0.001888755054287112,0.003231003626559495,0.004469154061221038,0.005593050833232714,0.006604957870505884,0.0075112999168278766,0.008319291710868842,0.00903551188680099,0.009665304372332706,0.010212542976991153,0.010679552511084725,0.011067089394703827,0.011374333964351634,0.011598869535123409,0.011736633868818451,0.011781833250691105,0.011726810724375328,0.011561859474948089,0.011274970439461435,0.01085150012480108,0.010273740248324587,0.009520364934389874,0.008565723381850077,0.007378935562818899,0.005922734794548731,0.004151982824796459,0.0020117588807531325,-0.0005651080689479046,-0.003661237512397768,-0.0073788570092850475,-0.011845230704954413,-0.017219766547895237,-0.02370334893119825,-0.03155062680655248,-0.04108623293478453,-0.052726239173235684,-0.06700659423206977,-0.08462088270985618,-0.10647053928377487,-0.13373171940685413,-0.16794446155311868,-0.21113170216081595,-0.2659582928030289,-0.3359436483820611,-0.42574633307279564,-0.5415451817345658,-0.6915500166355117,-0.8866864042312345,-1.141514216931035,-1.4754603844084018,-1.9144739761887555,-2.4932491291093974,-3.258211658531908,-4.271532971510563,-5.616526201074999,-7.404902484531616
1993-06-30,0.0,-0.000556263609890327,-0.00026744900037667385,0.00026092558365109486,0.0008651036890780228,0.0014895774261876951,0.0021115265071643963,0.002720090520841441,0.0033095015497076746,0.003876396533473811,0.004418607586012958,0.004934548818836718,0.005422870505894933,0.005882242885014453,0.006311206014474359,0.006708053409157769,0.007070731262100616,0.00739674159050728,0.007683040576641792,0.007925924396823797,0.008120894679645503,0.008262494695743222,0.008344105512573072,0.008357688561528458,0.00829345716118493,0.008139454206946985,0.00788100603077263,0.00750001274710748,0.006974022409382517,0.006275018896069344,0.005367830134685447,0.004208032052265068,0.0027391818200091095,0.0008891579230301885,-0.0014346905223902237,-0.004351983484844481,-0.00801787211025557,-0.012634437733136373,-0.018465885515848417,-0.02585881684104684,-0.03526930286264302,-0.047299070247078336,-0.06274390087039398,-0.08265840971111768,-0.1084427930877421,-0.1419590588194337,-0.18568683054688567,-0.2429322887910299,-0.31810847893469746,-0.41711149537041065,-0.5478254993766352,-0.7208008972139612,-0.9501653066512143,-1.2548475383830133,-1.6602225512487796,-2.200322683411904,-2.920810753831341,-3.8829783693607034,-5.169124029412584,-6.889788572535452
1993-09-30,0.0,-0.0005218196927634436,-0.0002638700750108164,0.0002081435775121987,0.0007482286583380543,0.001308400675749409,0.0018688517668645974,0.002419774624837244,0.002955623403413349,0.003472931864536462,0.00396933347917687,0.00444305261080543,0.004892604731675805,0.005316598887746875,0.005713593570025481,0.00608198096349595,0.006419885032972271,0.006725063660837319,0.0069948070832034775,0.00722582543445946,0.0074141178274819836,0.007554814250383006,0.007641979652489132,0.00766836680630871,0.0076251006528275656,0.007501271543761109,0.007283407638949128,0.00695478709006065,0.006494537719304548,0.005876454574875782,0.005067442522687045,0.004025459913920497,0.002696797660261367,0.0010124721404867754,-0.001116564599717887,-0.003805794428252428,-0.007205614430793615,-0.011512642860219406,-0.016984805565138504,-0.023961484854199203,-0.03289045069488834,-0.04436388238181119,-0.05916657909261498,-0.07834051970385392,-0.10327135954653081,-0.13580437051592775,-0.17839991080519785,-0.2343419799440814,-0.3080180813573179,-0.4052948924731402,-0.5340226892945142,-0.7047128396128373,-0.9314479788395362,-1.233105078457928,-1.6349993469722257,-2.171094243500825,-2.8869731728877985,-3.843836168220357,-5.123876118625761,-6.837512047286818
1993-12-31,0.0,-0.0007584319501465903,-0.0002606393378783503,0.0005491021530956847,0.0014237723717364162,0.002286223441564622,0.0031094431604685516,0.003883818887842165,0.004606463929853158,0.0052771881565858575,0.005896793980230339,0.00646628896174703,0.006986492663725627,0.00745782295955625,0.007880165718161317,0.008252781510441301,0.00857422505876871,0.008842263238938906,0.009053781946084333,0.009204673812549781,0.00928969883477418,0.009302308942878583,0.009234425595218872,0.009076156564388371,0.008815434023922784,0.008437550542967152,0.007924562208501053,0.007254518212135221,0.006400463034388598,0.005329139719946356,0.00399929916582558,0.0023594888307383946,0.0003451521200502905,-0.0021251867158040907,-0.005154952874705819,-0.008876168395357743,-0.013458254192208061,-0.019119706136037598,-0.026143608511911175,-0.03489827548087441,-0.04586475046619621,-0.05967348318267892,-0.07715329611421962,-0.09939681628261154,-0.12784797786596014,-0.16441912274319787,-0.21164780911358053,-0.2729069114720841,-0.3526862660566371,-0.45697039867392375,-0.5937453244468831,-0.7736787829499909,-1.0110335796938947,-1.3248943098559967,-1.7408154803350333,-2.293036398404389,-3.027458497767134,-4.005648525802164,-5.310222286263107,-7.05208660015511
1994-03-31,0.0,-0.0011234576519460887,-5.8038702239346374e-05,0.0015057728242572413,0.003117064146648335,0.004639242171087216,0.006031001343514426,0.007283830645721433,0.008401056581809146,0.009389922384580272,0.01025835447885716,0.01101358914965151,0.011661585819647657,0.012206782232197379,0.012651994884008741,0.012998373128053527,0.013245362163863024,0.013390651535536834,0.01343009544639863,0.013357595166784468,0.013164934770255585,0.012841560609678282,0.012374292846863012,0.011746954108824141,0.010939895862382698,0.009929397108139115,0.008686902065376742,0.0071780530411219776,0.0053614608150398535,0.0031871365013551242,0.0005944844577914221,-0.002490276627684508,-0.006157440546798093,-0.010518121968348823,-0.015709857030673666,-0.021903909515858383,-0.02931483344195351,-0.03821302685800549,-0.0489412579628559,-0.061936474740909755,-0.0777586518085408,-0.09712902166471124,-0.12098083390256165,-0.15052685491776854,-0.1873492560753527,-0.23351946641543828,-0.29175815668173033,-0.3656490034115075,-0.4599245628635498,-0.5808488791504631,-0.7367299172254123,-0.9386063010822371,-1.2011681632851485,-1.5439925380068256,-1.9932014943804748,-2.5836885874543474,-3.362109539298841,-4.39090085368521,-5.753681382072308,-7.562514877851059
1994-06-30,0.0,0.000166453609750844,0.0011707079577941495,0.0024224540810251077,0.003728441954965224,0.005013532381994638,0.006244888105365269,0.007407088956601318,0.008492639445060658,0.009497892825490392,0.010421111785806639,0.011261449069141477,0.012018353408270857,0.012691184136495087,0.013278932858111762,0.013780000866231844,0.014192003914017329,0.014511586608581338,0.014734233555114988,0.014854066280507991,0.014863615181412396,0.014753554810313596,0.014512388907241845,0.014126068668745995,0.013577523639895762,0.012846079011969415,0.011906725562358007,0.010729198369376768,0.009276806940378232,0.00750494138599276,0.00535915525142934,0.002772693558037456,-0.00033670819477373687,-0.004070985501411821,-0.008557174675022546,-0.013954521161533312,-0.020463813344139718,-0.028339672128667413,-0.03790677218737642,-0.04958129995615768,-0.06389939500134412,-0.08155491374769572,-0.10344964962826318,-0.13076021120473705,-0.16502719351273132,-0.20827420401967378,-0.263166892992809,-0.333225617379744,-0.42311004527835605,-0.5390002991212922,-0.6891076978882814,-0.8843595436315738,-1.1393177178776943,-1.4734114731923862,-1.912592562488208,-2.491558220650813,-3.2567378385010306,-4.2703069486134835,-5.615583443675703,-7.404283952059294
1994-09-30,0.0,-0.00044329189463998553,0.0004465441647905008,0.0016733696909992588,0.0029867903255575284,0.0043044977959118685,0.005591200747402603,0.006828457154640741,0.008005472269235904,0.009115602517126765,0.010154709590844552,0.011120228805242403,0.012010561883412124,0.012824639270825909,0.013561581144845708,0.014220419904176412,0.014799861613848636,0.015298070687087599,0.015712465247198104,0.016039511870199342,0.01627450848919336,0.016411343418238987,0.016442216771011417,0.016357307911371355,0.016144368772211197,0.01578821759805532,0.01527010045873916,0.014566878134666957,0.013649982861797152,0.01248407183333626,0.0110252807888339,0.009218949470309344,0.006996648490694986,0.004272280618834348,0.0009369537717116086,-0.003147778416642405,-0.008158848487837489,-0.014323501740908899,-0.021934984052230072,-0.031373385241765375,-0.04313337213343836,-0.057861135891878857,-0.07640367104584744,-0.09987456850768073,-0.12974193561245306,-0.16794597887620188,-0.21705636958534363,-0.28048298701288343,-0.3627583066873002,-0.46991598600788065,-0.6099986545396846,-0.7937392930243117,-1.0354758958543981,-1.3543797204159218,-1.7761051711893185,-2.335006723679045,-3.0771186015345524,-4.064160679883857,-5.378925366095001,-7.1325231865818
1994-12-31,0.0,0.0021526753502495027,0.0032432629440069805,0.0042099038017746615,0.005186189662123031,0.0061715118505987765,0.0071468848907923765,0.00809454730113944,0.009000397541930091,0.009853535173035569,0.01064548456047916,0.011369512899225477,0.012020068848729033,0.012592314264931848,0.013081723114814828,0.013483728289629522,0.013793401427876398,0.014005153110706381,0.014112441682962482,0.014107478973355757,0.013980920543838607,0.013721526817867133,0.01331577943369256,0.012747434271162685,0.011996988556426877,0.0110410339115277,0.009851459717653666,0.008394461075029155,0.006629292129321118,0.004506687468854943,0.0019668501705393596,-0.0010631271373414061,-0.004672584833290562,-0.008971596561565584,-0.014096558034566213,-0.02021747786181215,-0.027547521211216654,-0.036355540937422534,-0.04698257703256108,-0.059863635212032126,-0.07555649783059995,-0.09477991370024474,-0.11846430961135024,-0.14781923519216628,-0.1844231880054637,-0.23034339371814583,-0.28829570667659327,-0.3618582779403344,-0.45575731859482327,-0.576249580444552,-0.7316346421147356,-0.9329414778875305,-1.194849111881139,-1.5369217856940756,-1.9852668316292408,-2.574760823361679,-3.352039910326687,-4.379518031991647,-5.740788021355614,-7.547883624918284
1995-03-31,0.0,-0.00045776823293151164,0.00040830921330658326,0.0016114989004027136,0.0028927454899535243,0.004165498483548552,0.005393925452535309,0.0065607464255068165,0.007656887765946058,0.008677452745671027,0.00961985208362269,0.010482792258020943,0.011265651718824363,0.011968052947182083,0.012589542431250857,0.0131293335046362,0.0135860859706569,0.013957705230598083,0.01424114771091367,0.014432221046303914,0.014525367713096246,0.01451342001933624,0.014387312648557936,0.0141357362557036,0.013744711732672,0.013197059385889803,0.01247172995405088,0.011542954529332086,0.01037915720193007,0.008941556510418128,0.007182358050352028,0.005042408858035467,0.00244814174328431,-0.0006924190331890762,-0.0044948953261395655,-0.009105442234745222,-0.014709827375170792,-0.021545427474039435,-0.029917112249792658,-0.04021831384717548,-0.05295902055097976,-0.06880302465634752,-0.08861754802812569,-0.11353943473591813,-0.14506353196911348,-0.18516080438663893,-0.2364363129423811,-0.3023406656139724,-0.3874532220622807,-0.4978616213941873,-0.6416706598744921,-0.8296849251822922,-1.0763249080431365,-1.4008569248016085,-1.8290449337033026,-2.3953696902923585,-3.146011001940795,-4.142856608494503,-5.468892502675845,-7.235452491077462
1995-06-30,0.0,-0.0001936610794538718,0.00013002166296689766,0.0006276080239688425,0.001214760670621054,0.0018564425409281632,0.0025300902428705,0.0032185862956841046,0.003908538251504869,0.004589516805110445,0.005253487547337697,0.0058943160020501,0.006507332687951187,0.007088956215014444,0.007636369775555256,0.008147243679543406,0.008619495201803551,0.009051076466534719,0.00943978087074468,0.009783058291413647,0.010077828795691357,0.01032028359457065,0.010505660369555053,0.010627977653801877,0.010679709405500816,0.010651375931812597,0.010531020452136206,0.010303531219252447,0.009949756424584025,0.00944534199432058,0.008759199350325791,0.007851479265692088,0.0066708864044295255,0.005151113389827024,0.0032060984479262075,0.0007237103057743111,-0.002442670667678816,-0.0064853868762647995,-0.011657507966577642,-0.018292885741028976,-0.026832977579645235,-0.037862744372931,-0.05215871890944447,-0.07075340222419613,-0.0950215722713324,-0.126796007501137,-0.16852270717850418,-0.22346915900187408,-0.29600387031763814,-0.39197165611940393,-0.5191976228383874,-0.6881641529660585,-0.9129204939205504,-1.2123051489462333,-1.6115889958023448,-2.1446843970589007,-2.8571158519897355,-3.8100154741090906,-5.085497826961075,-6.793891593874887
1995-09-30,0.0,-0.00027786431315890425,0.00012506023711179176,0.0007284995158256952,0.0014188818025143504,0.0021544596610979516,0.0029113733487142676,0.00367267810764757,0.004425573808565696,0.005160323821950141,0.00586957871956955,0.0065478423131379235,0.0071910224884429025,0.007796049383880524,0.008360550376959083,0.008882572145240346,0.009360340076029157,0.009792045328204303,0.010175649858528417,0.010508699554423087,0.010788135111695303,0.011010089310699238,0.011169657715382225,0.011260627348530464,0.011275144327380034,0.011203296437183916,0.01103257972158303,0.010747208766403574,0.010327217625398608,0.009747281176304093,0.00897516361609068,0.007969669806370205,0.006677933577141214,0.005031821279745642,0.0029431539978726773,0.0002973513613350326,-0.0030550348972672933,-0.007309610419638388,-0.012723206362038574,-0.0196340078912169,-0.02848846260893669,-0.03987727664886866,-0.054583596401776936,-0.07364753570054228,-0.09845263551599918,-0.13084176184979252,-0.17327252725166908,-0.2290257906702371,-0.30248545672959093,-0.39951407316725257,-0.5279571718516912,-0.6983206658341701,-0.9246809144187613,-1.2259076639527795,-1.6273078015573719,-2.162835198875003,-2.8780622111589884,-3.8341761334902555,-5.113355167251126,-6.826001396309243
