date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1982-09-30,0.0,0.00194882901541861,0.004004206358998147,0.006038971172119489,0.007973359445334699,0.009760665662022397,0.011377074933466805,0.012814407136932687,0.014074923545432674,0.015167610399664286,0.016105528811426073,0.01690393899710564,0.017578988812659083,0.01814681412639574,0.01862293953349277,0.01902189740186805,0.019357004665801508,0.01964025248379385,0.01988227546393681,0.020092375763942696,0.020278583794791583,0.02044774206972587,0.0206056023578311,0.020756929025091006,0.020905603496983477,0.0210547263193359,0.021206714450645953,0.021363392281392404,0.021526075513658108,0.02169564750070868,0.021872627981630366,0.022057234381957405,0.022249436011496454,0.022449001593896553,0.022655540623308434,0.022868539072851135,0.023087389986135604,0.023311419473380335,0.02353990861274033,0.02377211172919287,0.024007271490571372,0.024244631225264476,0.024483444830283488,0.024722984602980433,0.024962547295470733,0.02520145865831143,0.025439076709544067,0.025674793937023807,0.02590803861609481,0.02613827540114297,0.026365005328297164,0.026587765347465195,0.02680612748485746,0.027019697722032526,0.02722811466414818,0.027431048058372653,0.027628197213156652,0.027819289360146396,0.028004077992799692,0.028182341209119194
1982-12-31,0.0,0.0008679712043394711,0.00183454159246077,0.0028205179653561924,0.00377561088742831,0.0046696704054961236,0.005486523710615587,0.006219592003190652,0.006868750966724693,0.007438075830598745,0.00793422415728158,0.008365282912541613,0.008739955769914556,0.009067000630030936,0.00935485126782451,0.009611374151336227,0.00984372392367637,0.010058270201168493,0.010260575156440077,0.01045540647124353,0.010646774111443644,0.010837982316241529,0.011031690436028557,0.011229977966722385,0.011434410437633394,0.011646103808135605,0.011865785786327937,0.012093853054510773,0.012330423813376623,0.01257538537173726,0.01282843673671627,0.013089126320502034,0.013356884989608034,0.013631054753417166,0.013910913430253496,0.014195695648899567,0.014484610547268198,0.014776856522434254,0.015071633370967313,0.015368152138184848,0.01566564297160475,0.015963361249039423,0.016260592226550852,0.016556654426674464,0.016850901963469528,0.017142725978427795,0.01743155534029288,0.01771685674252571,0.017998134314535202,0.01827492884686116,0.018546816716191655,0.01881340858333852,0.01907434792598403,0.019329309458041552,0.019577997478733192,0.01982014418686691,0.02005550798918658,0.020283871825969635,0.020505041532158153,0.020718844248143145
1983-03-31,0.0,0.0012246715391662222,0.0024302888632952574,0.00357865761830109,0.004648285227780574,0.005628989239090831,0.006518192740588041,0.007318334062087151,0.00803503576117559,0.008675804660039324,0.00924911100552367,0.00976374239825202,0.010228358846873523,0.010651195798670937,0.011039876100864016,0.011401301819995116,0.011741604067868533,0.012066134316026128,0.012379484684496109,0.01268552773449809,0.0129874686308203,0.013287904343581458,0.01358888595686046,0.013891981235292714,0.014198335438018003,0.014508729014763772,0.014823631311982166,0.015143249789719399,0.015467574527590705,0.0157964180010782,0.01612945025359938,0.016466229688457845,0.016806229768377437,0.017148861947240204,0.01749349517561022,0.017839472323947045,0.01818612385928703,0.018532779095861207,0.01887877532014716,0.01922346506813262,0.019566221808539952,0.01990644426147023,0.020243559558130564,0.020577025424521153,0.020906331550520615,0.02123100028591826,0.02155058678669987,0.02186467871832498,0.022172895607807996,0.022474887923070203,0.02277033594617578,0.023058948496596968,0.02334046155146581,0.023614636801745248,0.023881260176284405,0.02414014035970119,0.02439110732486191,0.024634010896306416,0.024868719357210217,0.02509511810930562
1983-06-30,0.0,0.0012496910881421158,0.0024823996430512196,0.003654530520870891,0.004741407296443845,0.00573119619589349,0.0066207102527234,0.007412467512331572,0.008112609738350526,0.0087294254968618,0.009272305476709236,0.00975101101277255,0.010175171490806031,0.010553949706659571,0.01089583046100645,0.01120849917609755,0.011498785660157301,0.01177265429615959,0.012035226534727994,0.012290825054950577,0.0125430316167051,0.012794752670588105,0.013048288365122077,0.013305401804113492,0.013567386340721577,0.013835129410252917,0.014109171948049337,0.014389762848787499,0.014676908227929802,0.014970415467831122,0.015269932188329435,0.01557498038906903,0.015884986079929525,0.01619930475601007,0.016517243091996175,0.01683807723321662,0.017161068051836828,0.017485473719974387,0.017810559929791428,0.018135608065890596,0.01845992160916958,0.018782831024813262,0.01910369736113686,0.019421914761102554,0.019736912064883927,0.020048153660070067,0.020355139716095094,0.020657405921282054,0.020954522824474284,0.0212460948685282,0.021531759189863026,0.02181118424670106,0.022084068328463977,0.02235013798990078,0.02260914644578986,0.022860871955366693,0.02310511621987045,0.0233417028116764,0.023570475649287256,0.023791297528914554
1983-09-30,0.0,0.0013765286045827746,0.0028117786554862773,0.004230837227615802,0.005587000748439208,0.006853147872971435,0.008015686094049068,0.0090702552831321,0.010018657182402482,0.010866655442553594,0.0116224021893781,0.012295319934219062,0.01289531657623963,0.013432244913459124,0.013915541727443137,0.014353998411166788,0.014755627376716249,0.015127597495781533,0.015476218524516153,0.015806959485565875,0.016124489770818873,0.016432734605586474,0.016734938706465544,0.017033733637331752,0.01733120564362875,0.017628961716238484,0.017928192372252086,0.018229730194017274,0.01853410358085443,0.01884158547159108,0.019152237015372053,0.019465946322502647,0.01978246253164001,0.020101425496457104,0.02042239143337568,0.020744854889463357,0.02106826739185745,0.021392053131559674,0.021715622018564612,0.022038380424647494,0.022359739906707615,0.0226791241788024,0.022995974575976116,0.023309754228443794,0.02361995114115495,0.0239260803515724,0.02422768531786358,0.024524338670717516,0.0248156424446985,0.02510122788940551,0.025380754946663017,0.02565391146743995,0.025920412231082504,0.026179997819643253,0.026432433391486376,0.026677507390837824,0.026915030223422898,0.02714483292269368,0.027366765826297018,0.02758069727828799
1983-12-31,0.0,0.0015221580026006098,0.003092154753240983,0.004636252159307255,0.006108714746818122,0.007483226800743162,0.00874687354127672,0.00989587168784431,0.010932520084979622,0.011863016260454828,0.012695895889641678,0.01344092475500519,0.014108321556063619,0.014708223465518727,0.015250329875103066,0.01574367660089758,0.016196505023198346,0.016616199603301088,0.017009273879181802,0.017381390032098168,0.017737400881898763,0.0180814060259213,0.01841681601178241,0.01874642009361037,0.019072454386598367,0.01939666819756196,0.019720387038588763,0.020044571379664283,0.02036987060502718,0.02069667193852255,0.02102514432002127,0.02135527736735794,0.021686915661361467,0.022019788657307582,0.022353536563845394,0.022687732547441775,0.023021901622334112,0.023355536577289615,0.023688111274523485,0.024019091635507986,0.02434794460505195,0.02467414536038534,0.024997183007095428,0.025316564979376094,0.025631820338679126,0.02594250214283099,0.02624818903719918,0.02654848620065635,0.0268430257619285,0.027131466786395414,0.027413494919481737,0.027688821760347232,0.027957184028558693,0.028218342576696018,0.028472081293303295,0.028718205933133803,0.02895654290515151,0.029186938043140112,0.029409255378943067,0.029623375934223747
1984-03-31,0.0,0.0020849595119303427,0.0041528356396844796,0.006136385129228192,0.007995998209553545,0.00971104458500531,0.011273823488082965,0.012685289682057926,0.013952016666217981,0.015084036398497244,0.016093307984006794,0.016992641828899924,0.017794955538820795,0.018512772094344335,0.01915789488269022,0.01974121133832378,0.020272589389660076,0.020760840039221323,0.021213726173014702,0.021638002755683006,0.02203947737780028,0.02242308300426407,0.022792956960845864,0.023152521859202982,0.023504565424185983,0.02385131714455266,0.0241945203897813,0.024535499175364323,0.024875219158131692,0.025214342733849357,0.02555327831651115,0.025892224021898086,0.026231206072391017,0.0265701122976561,0.026908721136041605,0.02724672655163246,0.02758375927758007,0.02791940478193733,0.02825321833113799,0.02858473750100722,0.028913492457680476,0.029239014302444036,0.02956084174630276,0.02987852635274127,0.0301916365611464,0.030499760679008392,0.030802509008481097,0.031099515252230273,0.03139043732473756,0.031674957678304416,0.031952783237836666,0.032223645024980846,0.032487297540212845,0.032743517960927906,0.03299210520432044,0.03323287889575963,0.03346567827633941,0.03369036107720329,0.03390680238301347,0.034114893502451546
1984-06-30,0.0,0.003158217432805893,0.006293016620192091,0.00930435566404117,0.012132440940768194,0.014745284788135152,0.01712993471701245,0.019286248504449252,0.021222462330540343,0.02295203698665528,0.02449142324219858,0.025858492368446187,0.027071449820828625,0.02814810036468038,0.029105368560315856,0.02995900408256176,0.03072341987639836,0.031411624699491686,0.0320352215873351,0.03260445118278918,0.03312826439438099,0.033614412982858305,0.03406954978061015,0.03449933258362048,0.034908527511399015,0.0353011089480679,0.03568035416290116,0.036048931440420304,0.036408981088725687,0.03676218908589064,0.03710985340305645,0.03745294323634389,0.03779215150867307,0.038127941083151484,0.03846058517429453,0.0387902024615779,0.039116787409082865,0.03944023628094423,0.03976036931926427,0.040076949522377836,0.04038969842928358,0.04069830928249876,0.041002457907858766,0.041301811616790016,0.04159603640497747,0.04188480269153422,0.04216778981500756,0.04244468947694981,0.04271520830037247,0.0429790696491595,0.04323601483536131,0.04348580382412247,0.043728215530684,0.04396304779031518,0.04419011707002829,0.04440925798037568,0.044620322636388154,0.04482317990865739,0.045017714598571484,0.04520382656567028
1984-09-30,0.0,0.002822181590439163,0.0054873104780674975,0.007946811287811592,0.010177876580648754,0.012174899301157213,0.013943531858124414,0.015496533421689718,0.0168508594970114,0.01802562813329761,0.019040711868619026,0.019915779716887058,0.020669664111551522,0.021319962565760228,0.021882808276246085,0.022372761367599137,0.022802785123498495,0.0231842808207314,0.02352716164103634,0.0238399512521449,0.02412989648911741,0.024403086460985282,0.02466457259383323,0.02491848577328333,0.025168147994936177,0.02541617686631821,0.02566458200045736,0.025914852854381415,0.02616803793788247,0.026424815581535366,0.02668555663363592,0.02695037957329803,0.027219198596932656,0.0274917652698604,0.02776770434334394,0.028046544327224365,0.028327743385294507,0.02861071108890463,0.028894826527393905,0.029179453234261132,0.029463951347373424,0.02974768738129374,0.0300300419509186,0.030310415748695446,0.03058823404312147,0.030862949934245903,0.031134046572590293,0.03140103852126867,0.0316634724170579,0.03192092706462793,0.032173013078940174,0.032419372173804126,0.0326596761795693,0.03289362585975705,0.033120949584925646,0.03334140191205799,0.033554762109102146,0.03376083265684035,0.033959437753874,0.03415042184507057
1984-12-31,0.0,0.001681720506556031,0.0035514923948188615,0.005484226376066242,0.007397260547295809,0.009237914836955866,0.010974650030999039,0.012590731228312682,0.01407966061518573,0.015441876796489923,0.016682370065365673,0.017808965130773763,0.018831092865710677,0.019758921544419022,0.020602752704639696,0.021372611663366764,0.022077980785633805,0.02272763685019602,0.02332956364326008,0.023890918195767177,0.024418034534112884,0.02491645291855364,0.025390965643754163,0.02584567282361727,0.026284043362523477,0.02670897766435114,0.027122869651523468,0.027527666435974443,0.027924924560897846,0.02831586216118634,0.028701406705954002,0.0290822382149966,0.029458828003014872,0.029831473116841534,0.030200326704139177,0.030565424596671192,0.0309267084147241,0.03128404550731738,0.031637246039890946,0.031986077530582316,0.03233027712056033,0.03266956184509212,0.03300363715151973,0.03333220388915635,0.03365496397503723,0.033971624918998994,0.0342819033720682,0.0345855278438415,0.03488224071756077,0.035171799675984425,0.035453978636936404,0.035728568284544335,0.03599537627060492,0.03625422715016227,0.036504962106176264,0.036747438510003866,0.03698152935723106,0.03720712261208953,0.037424120488187676,0.037632438688499276
1985-03-31,0.0,0.002190817089496991,0.004468152162571293,0.006732130318536311,0.008918846885316217,0.010989589038499392,0.012923223404426198,0.014710767777853101,0.016351497473148457,0.017850145706244352,0.019214892643517043,0.02045592768679161,0.021584430774303637,0.022611860973275583,0.023549470642658943,0.02440798493145517,0.025197401954531448,0.025926880398357208,0.026604689743137372,0.0272382045695595,0.027833929126791473,0.028397541885310226,0.028933952479953826,0.02944736548082587,0.02994134697076417,0.030418891075613422,0.030882484475619573,0.031334167589484194,0.03177559161770173,0.03220807099764671,0.03263263108947512,0.03305005110247794,0.033460902404112564,0.03386558244256273,0.03426434456925109,0.03465732407872074,0.03504456079627678,0.03542601854379966,0.03580160180509323,0.03617116989696924,0.03653454893323223,0.03689154184748074,0.03724193671840581,0.03758551361893511,0.037922050188761075,0.03825132610892602,0.03857312663749224,0.03888724534705444,0.039193486188037543,0.03949166498637402,0.03978161047025225,0.040063164908108864,0.040336184428833965,0.04060053908517869,0.04085611271251205,0.04110280262726988,0.04134051920258523,0.04156918535259317,0.04178873595168141,0.041999117210427386
1985-06-30,0.0,0.0007681441265273287,0.001793997045872034,0.00295811976105384,0.004178966313357166,0.005402006129277007,0.006591987645602884,0.0077273743658826805,0.008796312521855046,0.009793695344683481,0.010719022075852805,0.011574838325036321,0.012365604601020985,0.01309688167159763,0.01377475097342945,0.014405409501094354,0.01499489401254929,0.01554890070602545,0.016072674916027888,0.016570951650712734,0.017047932516450134,0.017507288151339145,0.017952178008382724,0.01838528140254879,0.018808835319781628,0.019224675696008983,0.019634279797277623,0.0200388080342387,0.020439144075618948,0.02083593252476776,0.021229613720811183,0.021620455444646094,0.022008581468115712,0.022393996996391163,0.022776611129915206,0.023156256521888283,0.02353270643693023,0.02390568943146558,0.02427490188060208,0.024640018572914008,0.025000701585978405,0.025356607643545415,0.02570739414119798,0.026052724012271405,0.026392269590381323,0.026725715609667106,0.02705276146915156,0.02737312287368142,0.02768653295089231,0.02799274293161251,0.028291522470111588,0.028582659670606178,0.028865960877425934,0.029141250278170355,0.029408369361997144,0.029667176268809728,0.029917545059494247,0.030159364932425548,0.030392539407157776,0.030616985492474075
1985-09-30,0.0,0.0005374769030654647,0.0013005048930563035,0.0021955970083020193,0.0031579923587404246,0.004143472392536193,0.005122568602451055,0.0060763999887764875,0.006993648860155979,0.0078683479347606,0.00869825502887904,0.00948365863242405,0.01022650239804844,0.01092974719671247,0.011596910837487748,0.012231740859044646,0.012837986913723759,0.01341924744872841,0.013978871489066833,0.014519900920662271,0.015045042160626798,0.015556658768500722,0.016056778600786678,0.016547110689644914,0.017029068244757084,0.017503795117191523,0.017972193787837223,0.018434953498310536,0.018892577566071128,0.019345409246580292,0.01979365574624796,0.020237410168413253,0.020676671304701758,0.021111361276880083,0.021541341098524527,0.021966424268320517,0.022386388533020274,0.022800985972228988,0.023209951562549375,0.02361301037772004,0.024009883576175256,0.02440029331939994,0.02478396675465451,0.025160639184911474,0.02553005653777124,0.02589197723412387,0.02624617354668557,0.026592432528453447,0.026930556581702902,0.027260363729462056,0.02758168764346,0.027894377475353532,0.028198297531570105,0.0284933268263223,0.02877935854221346,0.029056299423311796,0.0293240691215772,0.029582599514028154,0.02983183400499137,0.03007172682513605
1985-12-31,0.0,-5.2799775100045854e-05,-7.296185380113729e-05,-6.692967031504682e-05,-3.8737226657578616e-05,9.08639471980388e-06,7.501827867310851e-05,0.00015823374860039763,0.00025839188566781357,0.0003754720058747052,0.0005096432859098277,0.0006611601577649201,0.0008302800319646975,0.0010172010761992506,0.0012220178988834318,0.0014446928295520078,0.0016850403547752774,0.0019427222536653743,0.0022172510852706134,0.0025079998825796868,0.002814216168813416,0.003135038699187756,0.003469515620617994,0.003816623015640702,0.0041752830444174854,0.004544381114437446,0.004922781689607303,0.005309342499550868,0.005702927028525262,0.0061024152547178995,0.006506712678552726,0.006914757726784376,0.007325527651198788,0.007738043059939706,0.008151371228723822,0.008564628340953465,0.008976980802036155,0.009387645765744995,0.009795891000534379,0.010201034212394378,0.010602441928870082,0.010999528036866033,0.011391752055209065,0.011778617211933212,0.01215966838604833,0.012534489964256434,0.012902703654719197,0.013263966292553483,0.01361796766520186,0.013964428380140156,0.01430309779247771,0.014633752005809367,0.014956191956117845,0.015270241585532807,0.015575746110258928,0.015872570384929716,0.016160597363966828,0.01643972665917559,0.01670987319173871,0.016970965935940663
