date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
1977-03-31,0.04861748819270835,0.05064980032056002,0.05253424038186978,0.054274642917469605,0.055877145371073696,0.05734932134748688,0.058699544705349396,0.0599365297880766,0.061069005346181655,0.062105489297112716,0.06305413896969739,0.06392265733549488,0.06471824029125203,0.06544755360340164,0.06611673087649064,0.06673138603542783,0.06729663545256082,0.06781712611183503,0.06829706716771575,0.06874026299211876,0.06915014635998058,0.06952981084374193,0.06988204180050878,0.0702093455676298,0.07051397665205895,0.07079796282104792,0.07106312808796775,0.07131111364630431,0.07154339684396675,0.07176130831425825,0.07196604739320539,0.07215869595848459,0.07234023082523343,0.07251153483032748,0.07267340673053256,0.07282657003226062,0.07297168086215984,0.07310933497895254,0.07324007401814585,0.07336439105271898,0.07348273554478914,0.07359551775567018,0.07370311267471406,0.07380586352087941,0.07390408486510375,0.0739980654162427,0.07408807050855473,0.07417434432441744,0.07425711188212386,0.07433658081518664,0.07441294296653536,0.07448637581829246,0.0745570437754198,0.07462509931941158,0.07469068404633587,0.07475392960187564,0.07481495852455933,0.07487388500708468,0.07493081558450373,0.07498584975703537,0.07503908055438994,0.07509059504771082,0.07514047481455245,0.07518879636170753,0.07523563151016266,0.07528104774598898,0.07532510854055804,0.07536787364310463,0.07540939934833228,0.07544973874146935,0.07548894192292786,0.07552705621449102,0.07556412634875506,0.0756001946433722,0.07563530116148405,0.0756694838595931,0.07570277872399553,0.0757352198967861,0.07576683979234702,0.07579766920514333,0.07582773740956818,0.07585707225251008,0.07588570023925108,0.07591364661324708,0.07594093543029116,0.07596758962751413,0.07599363108763582,0.07601908069884283,0.0760439584106358,0.07606828328595804,0.07609207354989117,0.0761153466351779,0.07613811922481034,0.07616040729190197,0.07618222613704283,0.07620359042332145,0.07622451420918128,0.07624501097926659,0.07626509367339933,0.07628477471381806,0.0763040660307991,0.07632297908677083,0.07634152489902367,0.07635971406111002,0.07637755676302146,0.07639506281022411,0.07641224164162663,0.07642910234655004,0.07644565368076357,0.07646190408164594,0.07647786168252693,0.07649353432626094,0.07650892957807975,0.07652405473776885,0.07653891685120842,0.07655352272131762,0.07656787891843729,0.07658199179018511,0.07659586747081355,0.07660951189010017,0.0766229307817968,0.07663612969166361,0.07664911398511083,0.07666188885447099
1977-06-30,0.05296804467828867,0.054135964977105926,0.05523339450258969,0.05626511959374524,0.057235579930202965,0.05814889468577758,0.059008886652510494,0.05981910449596651,0.06058284328961858,0.06130316346427043,0.06198290829755051,0.0626247200584824,0.06323105491292308,0.06380419668719502,0.06434626957945877,0.06485924990122457,0.06534497692483084,0.06580516290667932,0.06624140235046527,0.06665518056953876,0.06704788160284096,0.06742079553454661,0.06777512526357646,0.068111992765496,0.06843244488596201,0.0687374587017922,0.0690279464828947,0.0693047602856824,0.06956869620619438,0.06982049831893544,0.07006086232540998,0.07029043893445362,0.07050983699474242,0.07071962639827203,0.07092034077213906,0.07111247997461068,0.07129651241023048,0.07147287717756722,0.0716419860621628,0.07180422538626692,0.07195995772605514,0.07210952350620424,0.07225324248094245,0.07239141510999354,0.0725243238371911,0.07265223427894553,0.07277539632920059,0.07289404518701115,0.07300840231240968,0.07311867631579964,0.07322506378571873,0.07332775005944994,0.07342690994062141,0.0735227083676256,0.07361530103640145,0.07370483498085824,0.07379144911397567,0.07387527473238886,0.07395643598705864,0.07403505032243472,0.07411122888634193,0.074185076912655,0.07425669407867562,0.07432617483898553,0.07439360873741899,0.07445908069867878,0.07452267130100852,0.07458445703123176,0.07464451052337322,0.07470290078199031,0.07475969339126114,0.07481495071080059,0.0748687320591066,0.07492109388547362,0.07497208993115173,0.07502177138047358,0.07507018700262102,0.07511738328465539,0.07516340455639174,0.07520829310765652,0.07525208929843069,0.07529483166234473,0.07533655700396057,0.07537730049024413,0.0754170957366054,0.07545597488785641,0.07549396869441341,0.07553110658404802,0.07556741672947001,0.07560292611200689,0.0756376605816259,0.07567164491352868,0.0757049028615329,0.07573745720844054,0.07576932981358009,0.0758005416576966,0.07583111288535223,0.0758610628449898,0.07589041012680105,0.07591917259853258,0.07594736743935342,0.07597501117190059,0.07600211969261095,0.07602870830044128,0.07605479172407124,0.07608038414767865,0.07610549923537027,0.07613015015434624,0.0761543495968711,0.07617810980112055,0.07620144257096753,0.07622435929476849,0.07624687096320615,0.0762689881862419,0.07629072120922765,0.07631207992822389,0.07633307390456795,0.07635371237873366,0.07637400428352133,0.07639395825661434,0.07641358265253674,0.0764328855540441,0.07645187478297784,0.07647055791061189
1977-09-30,0.06339901667784574,0.0640150580418929,0.06459002824911732,0.06512700776510875,0.06562883060799253,0.06609810488656225,0.06653723157792943,0.06694842169873862,0.0673337120103025,0.06769497938555076,0.06803395395434517,0.06835223113339148,0.0686512826375826,0.06893246656105395,0.06919703660844377,0.06944615054976046,0.06968087796580044,0.06990220734517981,0.07011105258868496,0.070308258971768,0.07049460861156633,0.07067082548077513,0.07083758000700943,0.07099549329292827,0.07114514098932649,0.07128705685060463,0.07142173599947779,0.07154963792546094,0.07167118923954847,0.07178678620557251,0.07189679706696149,0.07200156418601175,0.0721014060113167,0.0721966188876593,0.0722874787214504,0.07237424251367991,0.0724571497713288,0.07253642380726015,0.0726122729377568,0.07268489158609895,0.07275446129986456,0.07282115168898899,0.07288512129102821,0.07294651836952873,0.07300548165091401,0.07306214100484404,0.07311661807259244,0.0731690268476071,0.0732194742120748,0.073268060432994,0.07331487962097076,0.07336002015468762,0.07340356507375347,0.0734455924424197,0.07348617568644575,0.07352538390521005,0.07356328216099266,0.0735999317471994,0.07363539043715428,0.07366971271495544,0.07370294998977048,0.07373515079483567,0.0737663609723234,0.0737966238451487,0.07382598037670102,0.07385446931940931,0.07388212735297638,0.07390898921305326,0.07393508781106335,0.0739604543458308,0.0739851184076168,0.07400910807511997,0.07403245000595475,0.0740551695210813,0.07407729068362469,0.074098836372487,0.07411982835112566,0.07414028733184272,0.07416023303590362,0.07417968424978005,0.07419865887778944,0.07421717399138289,0.07423524587531503,0.07425289007091151,0.07427012141663406,0.07428695408612845,0.07430340162392687,0.07431947697896357,0.07433519253605182,0.07435056014545814,0.07436559115070161,0.07438029641469542,0.07439468634434027,0.07440877091367133,0.07442255968565296,0.074436061832709,0.07444928615607017,0.07446224110401464,0.07447493478907202,0.07448737500425678,0.07449956923839215,0.0745115246905815,0.07452324828388025,0.07453474667821791,0.07454602628261636,0.07455709326674731,0.07456795357186927,0.07457861292118134,0.07458907682962918,0.07459935061319527,0.07460943939770474,0.07461934812717483,0.07462908157173473,0.07463864433514127,0.07464804086191312,0.07465727544410623,0.07466635222775014,0.0746752752189652,0.07468404828977826,0.0746926751836536,0.07470115952075558,0.07470950480295697,0.07471771441860779,0.0747257916470771
1977-12-31,0.06668815936664543,0.06748026068652968,0.06820641687647111,0.06887280432467724,0.0694849823804878,0.07004795756643341,0.07056624091719678,0.07104389919647748,0.0714846006594005,0.0718916559541149,0.07226805469054254,0.07261649814591202,0.07293942852491825,0.0732390551463439,0.07351737788711069,0.07377620817841583,0.07401718781634004,0.07424180582063007,0.07445141354986057,0.07464723825850614,0.07483039526129097,0.07500189885224647,0.07516267210994887,0.07531355570620848,0.07545531582284143,0.07558865126990255,0.07571419988873779,0.07583254431428979,0.07594421716314025,0.07604970570668809,0.07614945608254912,0.07624387709163313,0.07633334362333674,0.07641819974681206,0.07649876150227895,0.07657531942278392,0.07664814081362793,0.07671747181384507,0.07678353926157784,0.07684655238292828,0.07690670432184019,0.07696417352675712,0.07701912500818352,0.07707171147982841,0.07712207439471704,0.07717034488649718,0.07721664462512934,0.07726108659522167,0.07730377580443895,0.07734480992866857,0.07738427989995947,0.07742227044265007,0.07745886056256458,0.07749412399367431,0.0775281296061885,0.07756094177965013,0.07759262074426343,0.07762322289336603,0.07765280106967715,0.07768140482769906,0.0777090806744215,0.07773587229027364,0.07776182073208263,0.07778696461963207,0.07781134030726367,0.07783498204182958,0.07785792210818192,0.07788019096327498,0.07790181735985734,0.07792282846064047,0.07794324994375035,0.07796310610019465,0.07798241992401221,0.07800121319571185,0.07801950655955268,0.07803731959516984,0.0780546708840044,0.07807157807095644,0.0780880579216433,0.07810412637561218,0.07811979859582592,0.0781350890147139,0.07815001137705424,0.07816457877993224,0.07817880370999815,0.0781926980782295,0.07820627325238588,0.07821954008732887,0.0782325089533648,0.0782451897627566,0.07825759199453795,0.07826972471775248,0.07828159661323177,0.07829321599401572,0.0783045908245117,0.0783157287384806,0.07832663705593174,0.07833732279900164,0.07834779270688655,0.07835805324989259,0.07836811064266348,0.07837797085664029,0.07838763963180448,0.07839712248775121,0.07840642473413668,0.07841555148053991,0.07842450764577653,0.07843329796669975,0.07844192700652043,0.07845039916267683,0.0784587186742817,0.07846688962917296,0.07847491597059227,0.07848280150351371,0.07849054990064412,0.07849816470811445,0.07850564935088034,0.07851300713784927,0.07852024126675015,0.07852735482876008,0.07853435081290247,0.07854123211022955,0.07854800151780117,0.07855466174247168
1978-03-31,0.06906759723748905,0.07043863224044468,0.07159534270787982,0.07257542050989044,0.07340948698400196,0.07412247454450521,0.07473473060656816,0.07526290079890555,0.07572063656370466,0.0761191628734926,0.07646773439747388,0.07677400260518152,0.07704431167365362,0.07728393740688565,0.07749728047944815,0.07768802301973016,0.0778592557261811,0.07801358126284469,0.07815319853011307,0.0782799714912171,0.07839548550576188,0.07850109354011012,0.07859795416017333,0.07868706284111333,0.07876927783152296,0.0788453415717418,0.07891589847509162,0.0789815097274825,0.0790426656374909,0.07909979596964081,0.07915327861344884,0.07920344687601627,0.07925059563352675,0.0792949865345156,0.07933685241327457,0.07937640104369524,0.07941381834099262,0.07944927110008955,0.07948290934418517,0.07951486834452931,0.07954527036216434,0.07957422615395762,0.07960183627829266,0.07962819223004548,0.07965337742971998,0.07967746808767663,0.079700533961114,0.07972263901873616,0.07974384202576365,0.07976419706004159,0.0797837539684043,0.079802558771114,0.07982065402106375,0.07983807912348198,0.07985487062107043,0.07987106244882508,0.07988668616220934,0.07990177114185491,0.07991634477754544,0.07993043263387607,0.07994405859967538,0.07995724502300926,0.07997001283335937,0.07998238165237148,0.07999436989439883,0.08000599485791918,0.08001727280877523,0.08002821905607849,0.08003884802151819,0.08004917330273437,0.08005920773133834,0.0800689634261012,0.08007845184177201,0.0800876838139395,0.08009666960030605,0.08010541891870361,0.08011394098214833,0.08012224453119901,0.0801303378638583,0.0801382288632315,0.08014592502313707,0.08015343347184281,0.08016076099408688,0.08016791405152554,0.0801748988017379,0.08018172111590452,0.080188386595267,0.08019490058646543,0.08020126819584164,0.08020749430278915,0.08021358357222272,0.0802195404662349,0.08022536925500033,0.08023107402698412,0.08023665869850558,0.080242127022704,0.08024748259795014,0.08025272887574252,0.08025786916812506,0.08026290665466009,0.08026784438898661,0.08027268530499303,0.08027743222263048,0.0802820878533903,0.08028665480546904,0.08029113558864061,0.08029553261885575,0.08029984822258543,0.08030408464092557,0.08030824403347774,0.08031232848201995,0.08031633999398106,0.08032028050573047,0.08032415188569482,0.08032795593731194,0.08033169440183224,0.0803353689609761,0.08033898123945653,0.08034253280737425,0.08034602518249334,0.08034945983240385,0.08035283817657814,0.08035616158832681,0.08035943139666019
1978-06-30,0.07699315160257288,0.07944134187950926,0.0808930440904085,0.08177293366997405,0.08232101993085596,0.08267380439380492,0.08290954578329736,0.0830735702395692,0.08319246826849179,0.08328208922254332,0.08335206501896592,0.08340838543446269,0.08345487524183545,0.0834940493719132,0.08352761366745097,0.08355676218514871,0.08358235663658084,0.08360503679318226,0.08362528991486014,0.0836434954736563,0.0836599547107167,0.08367491069021135,0.08368856226412708,0.0837010740415699,0.08371258367157268,0.08372320727524298,0.08373304357298345,0.08374217707134017,0.0837506805585989,0.08375861708313881,0.08376604153861392,0.08377300194611374,0.0837795404999353,0.08378569442696769,0.08379149669772096,0.08379697661827094,0.08380216032588868,0.08380707120623113,0.0838117302462474,0.08381615633409238,0.08382036651511907,0.08382437621128293,0.08382819940992213,0.08383184882678915,0.08383533604734224,0.08383867164960555,0.08384186531134437,0.08384492590384263,0.08384786157419725,0.08385067981773726,0.08385338754192251,0.08385599112286975,0.08385849645547927,0.08386090899799209,0.08386323381168624,0.08386547559631988,0.08386763872184355,0.08386972725683192,0.08387174499402407,0.08387369547330983,0.08387558200245508,0.08387740767582143,0.08387917539130312,0.08388088786567603,0.08388254764852977,0.0838841571349334,0.08388571857696676,0.08388723409423444,0.08388870568346536,0.08389013522728972,0.08389152450227393,0.08389287518628637,0.08389418886525736,0.0838954670393913,0.08389671112888167,0.08389792247917492,0.0838991023658242,0.08390025199896964,0.08390137252747851,0.08390246504277461,0.08390353058238442,0.08390457013322328,0.0839055846346443,0.08390657498126959,0.08390754202562135,0.08390848658056958,0.08390940942161096,0.08391031128899229,0.08391119288969091,0.08391205489926289,0.08391289796356954,0.0839137227003913,0.0839145297009373,0.0839153195312589,0.08391609273357373,0.08391684982750702,0.08391759131125612,0.0839183176626838,0.08391902934034526,0.0839197267844535,0.08392041041778732,0.08392108064654596,0.08392173786115395,0.08392238243701948,0.08392301473524948,0.08392363510332419,0.08392424387573395,0.08392484137458057,0.0839254279101456,0.08392600378142763,0.08392656927665053,0.08392712467374444,0.08392767024080129,0.08392820623650628,0.08392873291054682,0.08392925050400046,0.08392975924970277,0.08393025937259654,0.08393075109006354,0.08393123461223942,0.08393171014231321,0.08393217787681204,0.08393263800587185,0.08393309071349522
1978-09-30,0.08645930471291884,0.08739755240327898,0.0869199815987162,0.08619977051961074,0.08555353812058655,0.0850363614946727,0.08463363200478513,0.08431903671403877,0.0840696942397164,0.08386850818874575,0.08370327618285152,0.08356535559605202,0.08344857125727442,0.08334844066766563,0.08326165010848369,0.08318570451373096,0.08311869230943286,0.0830591254083505,0.08300582852906604,0.08295786127381673,0.08291446230571249,0.08287500869015732,0.08283898582085214,0.08280596485627528,0.08277558556849028,0.08274754314886272,0.08272157794545609,0.08269746739941863,0.0826750196496535,0.08265406841653722,0.08263446887587925,0.08261609430651216,0.08259883334740963,0.08258258773884249,0.08256727045076491,0.08255280412313608,0.08253911975916284,0.08252615562487244,0.08251385631798151,0.08250217197643513,0.08249105760276908,0.08248047248499187,0.08247037969827409,0.0824607456745889,0.08245153982973419,0.0824427342390036,0.08243430335426155,0.08242622375638373,0.08241847393801112,0.08241103411237344,0.0824038860446039,0.0823970129025178,0.08239039912428402,0.08238403030079962,0.08237789307089648,0.08237197502777559,0.08236626463529051,0.08236075115289113,0.0823554245682002,0.08235027553633233,0.08234529532518142,0.0823404757660031,0.08233580920870348,0.08233128848131947,0.08232690685323957,0.08232265800176818,0.08231853598168398,0.0823145351974846,0.08231065037804465,0.0823068765534458,0.08230320903376526,0.08229964338963139,0.0822961754343779,0.08229280120764476,0.08228951696029119,0.08228631914049955,0.08228320438096225,0.08228016948705409,0.08227721142590314,0.08227432731628091,0.08227151441924198,0.08226877012944789,0.08226609196711872,0.08226347757055928,0.08226092468921303,0.08225843117720039,0.082255994987303,0.08225361416535781,0.08225128684502937,0.08224901124293044,0.08224678565406447,0.08224460844756515,0.08224247806271098,0.08224039300519413,0.08223835184362499,0.08223635320625522,0.08223439577790337,0.08223247829706892,0.08223059955322104,0.08222875838425008,0.08222695367407065,0.0822251843503653,0.08222344938246008,0.08222174777932226,0.08222007858767277,0.08221844089020536,0.08221683380390556,0.08221525647846314,0.082213708094772,0.08221218786351159,0.0822106950238054,0.08220922884195113,0.08220778861021819,0.08220637364570862,0.08220498328927744,0.08220361690450892,0.08220227387674496,0.08220095361216347,0.08219965553690266,0.08219837909622951,0.08219712375374932,0.08219588899065405,0.0821946743050075,0.08219347921106492
1978-12-31,0.10231069377251562,0.10384876565430746,0.1037191504141947,0.1027814214731756,0.1015106755902798,0.10016037832369945,0.09885807403368724,0.09766121481767913,0.09658940468222359,0.09564277478050424,0.09481226176014493,0.0940852033212819,0.09344825934011332,0.09288883176966893,0.09239566250623758,0.09195899773655763,0.09157053741082835,0.09122329007786516,0.09091139696084849,0.09062995737500915,0.0903748700583264,0.09014269562187022,0.08993054057269692,0.08973596115808884,0.08955688444337262,0.08939154389846284,0.0892384269605643,0.0890962323630144,0.0889638353706259,0.08884025939132224,0.08872465272246707,0.08861626943316223,0.0885144535831685,0.08841862614023516,0.08832827408655675,0.08824294130762164,0.08816222093801057,0.0880857489030649,0.08801319844631089,0.08794427547293758,0.08787871457173829,0.08781627560351075,0.08775674076436482,0.08769991204879275,0.0876456090505693,0.08759366705022818,0.08754393534652874,0.0874962757963903,0.08745056153354896,0.0874066758409384,0.0873645111557086,0.0873239681890362,0.08728495514557019,0.08724738702960076,0.08721118502691542,0.08717627595288283,0.08714259175863197,0.08711006908831534,0.08707864888139598,0.08704827601470524,0.08701889897970805,0.08699046959100035,0.0869629427225686,0.08693627606877509,0.0869104299274058,0.08688536700244155,0.08686105222449109,0.08683745258706857,0.08681453699710753,0.08679227613828822,0.0867706423459145,0.08674960949221784,0.0867291528810882,0.08670924915134046,0.08668987618771931,0.08667101303893031,0.08665263984205789,0.08663473775279758,0.0866172888809869,0.0866002762309715,0.08658368364638858,0.08656749575899057,0.08655169794116846,0.08653627626186591,0.08652121744560577,0.08650650883437494,0.08649213835213791,0.0864780944717699,0.0864643661842192,0.08645094296972512,0.08643781477093425,0.08642497196776924,0.08641240535391961,0.08640010611483274,0.0863880658070951,0.08637627633910194,0.0863647299529231,0.08635341920727853,0.08634233696154597,0.08633147636072805,0.08632083082131245,0.08631039401796387,0.08630015987099092,0.08629012253453676,0.08628027638544357,0.08627061601274838,0.08626113620776714,0.08625183195472998,0.08624269842193202,0.08623373095336678,0.08622492506081171,0.08621627641633799,0.08620778084521778,0.08619943431920493,0.08619123295016623,0.08618317298404199,0.08617525079511644,0.08616746288057948,0.08615980585536248,0.0861522764472324,0.08614487149212927,0.08613758792973275,0.08613042279924513,0.08612337323537826
1979-03-31,0.09863193756308741,0.09837115777178101,0.09770894418312945,0.09687644287979989,0.09600359197030929,0.09515966360784002,0.09437821910454866,0.09367233624627318,0.0930437955354762,0.09248853793465611,0.09199983927379943,0.09157010030433366,0.09119180847707233,0.09085801299414768,0.09056252104269381,0.09029994029673315,0.09006564177803263,0.08985568602190339,0.0896667366710319,0.08949597440048976,0.08934101751345142,0.08919985180824483,0.08907077027097747,0.08895232209905121,0.08884327008642334,0.08874255524692835,0.08864926756641854,0.08856262187021349,0.08848193791986231,0.08840662398577764,0.08833616326647373,0.08827010263511635,0.08820804328822987,0.0881496329502305,0.08809455935249287,0.08804254475878964,0.08799334135206609,0.08794672733236496,0.0879025036038171,0.08786049095125069,0.08782052762520412,0.08778246726882973,0.08774617713204597,0.08771153652790094,0.08767843549390056,0.08764677362739247,0.08761645906926441,0.08758740761444733,0.08755954193118494,0.08753279087389318,0.08750708887679576,0.0874823754174841,0.08745859454117938,0.0874356944378371,0.08741362706537474,0.0873923478132604,0.08737181520150865,0.0873519906108115,0.0873328380401121,0.08731432388841927,0.08729641675808271,0.08727908727710493,0.08726230793837592,0.08724605295397934,0.08723029812294696,0.08721502071103558,0.08720019934127006,0.08718581389414418,0.0871718454164999,0.08715827603821669,0.08714508889594132,0.0871322680631735,0.08711979848609791,0.08710766592461894,0.0870958568981127,0.08708435863546189,0.0870731590289838,0.08706224659190256,0.08705161041905127,0.08704124015052123,0.08703112593800429,0.08702125841359748,0.08701162866086315,0.08700222818795583,0.08699304890264635,0.08698408308908821,0.08697532338618659,0.08696676276744185,0.08695839452215204,0.08695021223786867,0.08694220978400909,0.08693438129653776,0.08692672116363573,0.0869192240122848,0.08691188469569915,0.08690469828154235,0.08689766004087335,0.08689076543776901,0.08688401011957587,0.08687738990774659,0.08687090078922086,0.08686453890831328,0.08685830055907381,0.08685218217808895,0.08684618033769428,0.0868402917395712,0.08683451320870277,0.08682884168766522,0.08682327423123386,0.08681780800128308,0.08681244026196204,0.08680716837512888,0.08680198979602728,0.08679690206919062,0.08679190282455983,0.08678698977380195,0.08678216070681773,0.08677741348842646,0.08677274605521823,0.08676815641256348,0.08676364263177079,0.08675920284738455,0.08675483525461432,0.08675053810688879
1979-06-30,0.09478973802018668,0.09304473134489076,0.09079969049352013,0.08927655007371038,0.08828231065378528,0.08760440297143555,0.08711744200772185,0.08675173195144041,0.08646720441564151,0.08623956725099376,0.0860533160232299,0.08589810620853998,0.08576677474752539,0.0856542049100859,0.0855566443819394,0.08547127891940369,0.08539595645239029,0.0853290031483663,0.0852690975605533,0.08521518253152123,0.08516640226715884,0.08512205657228393,0.08508156702478942,0.08504445160625282,0.08501030542119914,0.08497878586576496,0.08494960109221479,0.08492250094534678,0.08489726977412484,0.08487372068098438,0.08485169088417555,0.08483103794966727,0.08481163670815949,0.08479337671615218,0.08477616015225956,0.08475990006413874,0.08474451889970017,0.084729947270232,0.0847161229038135,0.08470298975571593,0.08469049724898897,0.08467859962353472,0.08466725537600858,0.08465642677609725,0.0846460794472931,0.08463618200235003,0.08462670572527684,0.08461762429308171,0.08460891353158843,0.08460055120055486,0.08459251680407164,0.08458479142283779,0.08457735756542405,0.08457019903606272,0.08456330081685992,0.08455664896262871,0.08455023050679154,0.08454403337701773,0.08453804631943963,0.0845322588304475,0.08452666109519277,0.08452124393204306,0.08451599874232668,0.08451091746478893,0.08450599253425235,0.08450121684403504,0.08449658371173469,0.08449208684803139,0.08448772032820355,0.08448347856608507,0.08447935629022348,0.08447534852202468,0.08447145055569436,0.08446765793980537,0.0844639664603401,0.0844603721250713,0.08445687114916012,0.08445345994186207,0.08445013509424242,0.08444689336781326,0.08444373168401201,0.08444064711444979,0.08443763687186497,0.08443469830172268,0.08443182887440724,0.08442902617795961,0.08442628791131536,0.08442361187800394,0.08442099598027256,0.08441843821360187,0.08441593666158327,0.08441348949113031,0.08441109494799892,0.08440875135259372,0.08440645709603915,0.08440421063649615,0.08440201049570663,0.0843998552557495,0.08439774355599355,0.08439567409023274,0.08439364560399193,0.08439165689199113,0.08438970679575734,0.08438779420137418,0.08438591803736024,0.08438407727266733,0.0843822709147911,0.08438049800798667,0.0843787576315823,0.08437704889838527,0.08437537095317378,0.08437372297126965,0.08437210415718682,0.08437051374335107,0.08436895098888637,0.08436741517846418,0.08436590562121156,0.08436442164967513,0.08436296261883677,0.08436152790517903,0.08436011690579667,0.0843587290375517,0.08435736373627005,0.08435602045597683
1979-09-30,0.10976198148004446,0.11044602713966373,0.10801558232998086,0.10518551079002894,0.1027200166125263,0.10074047200047344,0.09918506471058891,0.09796019679070685,0.09698379328048691,0.09619309736365106,0.09554232504176208,0.09499848162864055,0.09453769616530862,0.09414249487691283,0.09379989106064729,0.0935000747213976,0.09323551587488325,0.09300034652676192,0.09278992950809963,0.09260055326941219,0.09242921249981215,0.09227344802082076,0.09213122822285794,0.09200086005258669,0.09188092132723075,0.09177020865424851,0.09166769691866035,0.09157250744937125,0.09148388277085992,0.09140116640416776,0.09132378657723018,0.0912512429894636,0.09118309598276882,0.09111895762352477,0.09105848431337961,0.09100137063157554,0.0909473441758148,0.09089616121772566,0.090847603026718,0.09080147274526071,0.09075759272143546,0.09071580222255429,0.09067595546780712,0.09063791992918482,0.09060157485894575,0.09056681000915184,0.0905335245146683,0.09050162591578825,0.09047102930053595,0.09044165654989378,0.09041343567182578,0.09038630021214501,0.09036018873207484,0.09033504434385911,0.09031081429703307,0.09028744960902221,0.09026490473462578,0.09024313726969131,0.0902221076849241,0.0902017790863158,0.09018211699913728,0.09016308917283547,0.09014466540451153,0.0901268173789477,0.09010951852340121,0.09009274387559855,0.0900764699635512,0.09006067469597583,0.09004533726224322,0.09003043804090298,0.09001595851593852,0.09000188120000083,0.08998818956395187,0.08997486797212044,0.08996190162273784,0.08994927649307587,0.08993697928885962,0.089924997397572,0.08991331884530433,0.08990193225684334,0.08989082681871473,0.08987999224493073,0.08986941874521381,0.08985909699549016,0.08984901811046588,0.08983917361811657,0.08982955543593622,0.08982015584880541,0.08981096748835171,0.08980198331368587,0.08979319659340829,0.08978460088878892,0.08977619003803232,0.08976795814154714,0.08975989954814588,0.08975200884210713,0.08974428083103826,0.08973671053448098,0.0897292931732077,0.08972202415915989,0.0897148990859843,0.0897079137201259,0.08970106399243948,0.08969434599028549,0.08968775595007733,0.08968129025025043,0.0896749454046259,0.08966871805614257,0.08966260497093413,0.08965660303272953,0.08965070923755562,0.0896449206887241,0.08963923459208431,0.08963364825152591,0.08962815906471633,0.08962276451905866,0.08961746218785667,0.08961224972667506,0.08960712486988305,0.0896020854273709,0.08959712928142921,0.08959225438378166,0.08958745875276249,0.08958274047063075
1979-12-31,0.12313847365757276,0.11991660048352239,0.11708373497029954,0.11459575981809907,0.11241344915424563,0.11050193199172612,0.10883021419294568,0.10737075258230272,0.10609907554014165,0.1049934450250515,0.10403455551939247,0.10320526588154058,0.10249036052404961,0.10187633672546476,0.10135121522998052,0.10090437159806699,0.10052638604665569,0.10020890976309497,0.09994454589608612,0.09972674362207586,0.09954970385967478,0.09940829535988936,0.0992979800383373,0.09921474653898667,0.09915505112894435,0.09911576512186658,0.09909412811496879,0.09908770640252527,0.09909435599820016,0.09911218976045723,0.09913954817047427,0.0991749733611686,0.09921718603977213,0.09926506498546114,0.09931762883835837,0.09937401992725282,0.09943348991102839,0.09949538703342956,0.0995591448127438,0.09962427200753997,0.0996903437170277,0.09975699349012884,0.09982390633118192,0.09989081250252257,0.0999574820351568,0.10002371986851985,0.10008936154901964,0.1001542694248182,0.10021832928120912,0.10028144736709814,0.10034354776856928,0.10040457009039278,0.10046446741067135,0.10052320447768417,0.10058075612142668,0.10063710585540424,0.10069224464696219,0.1007461698368579,0.10079888419093638,0.10085039506869115,0.10090071369519632,0.10094985452441631,0.10099783468324736,0.10104467348684705,0.10109039201687453,0.10113501275521282,0.10117855926658864,0.10122105592425358,0.10126252767355734,0.10130299982883435,0.1013424978995515,0.10138104744213018,0.10141867393427115,0.10145540266897767,0.10149125866579911,0.10152626659710641,0.10156045072746771,0.10159383486442039,0.10162644231913719,0.10165829587566297,0.10168941776755785,0.1017198296609216,0.10174955264289948,0.10177860721487907,0.1018070132896851,0.10183479019216496,0.10186195666263402,0.10188853086271653,0.10191453038317752,0.1019399722533928,0.10196487295215098,0.10198924841952155,0.10201311406955856,0.10203648480364176,0.10205937502428374,0.10208179864925628,0.1021037691259109,0.10212529944558625,0.10214640215801193,0.10216708938563285,0.10218737283779006,0.10220726382470527,0.10222677327122545,0.10224591173029265,0.10226468939611046,0.10228311611698535,0.10230120140782628,0.10231895446229014,0.10233638416456531,0.10235349910078784,0.10237030757008846,0.10238681759527113,0.10240303693312469,0.10241897308437217,0.10243463330326302,0.10245002460681482,0.10246515378371185,0.1024800274028686,0.10249465182166732,0.10250903319387816,0.10252317747727209,0.10253709044093558,0.10255077767229723,0.10256424458387588
